"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2363","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 21:59:33,FALSE,NA,"827637674718724098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anamurzich",881,TRUE,FALSE,NA,NA
"2364","RT @humanrights1st: We're standing up for refugees and we won't back down. Join us in the fight, donate #refugeeswelcome #NoBanNoWall https<U+2026>",FALSE,0,NA,2017-02-03 21:59:32,FALSE,NA,"827637673720373248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MFOL57",31,TRUE,FALSE,NA,NA
"2365","#AngelinaJolie #RefugeesWelcome  #DonaldTrump",FALSE,0,NA,2017-02-03 21:59:24,FALSE,NA,"827637638614155266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lamanaseer1",0,FALSE,FALSE,NA,NA
"2366","RT @AltRAIO: All trips are cancelled and office work has been halted. #resist #RefugeesWelcome",FALSE,0,NA,2017-02-03 21:59:22,FALSE,NA,"827637629285904384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pug909",24,TRUE,FALSE,NA,NA
"2367","RT @SenateDems: Thinking of those impacted by last week's Exec Orders. Please share their stories. #RefugeesWelcome #FlashbackFriday https:<U+2026>",FALSE,0,NA,2017-02-03 21:59:19,FALSE,NA,"827637617038614528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_cahn",194,TRUE,FALSE,NA,NA
"2368","Hi @OwenJones84, are you suggesting people stay home and give Trump a free run? Asking for a friend.
#RefugeesWelcome",FALSE,1,NA,2017-02-03 21:59:07,FALSE,NA,"827637568304988163",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Phil_O_Keefe",0,FALSE,FALSE,NA,NA
"2369","RT @tramontela: #CLE says #RefugeesWelcome immigrants #HeretoStay #NoBanNoWall @DavidLeopold @activistdeb https://t.co/ckEJDWXASP",FALSE,0,NA,2017-02-03 21:58:53,FALSE,NA,"827637506678079489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Xapa1924",15,TRUE,FALSE,NA,NA
"2370","Meet Madaya Mom, @Marvel's Syrian refugee superhero https://t.co/xMreVlvyya #WeAreAllAmerica #RefugeesWelcome via<U+2026> https://t.co/qObZLNomSv",FALSE,0,NA,2017-02-03 21:58:38,TRUE,NA,"827637444682055681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PopMythology",0,FALSE,FALSE,NA,NA
"2371","RT @tramontela: #MigrationIsBeautiful the butterflies are here #CLE #HeretoStay #RefugeesWelcome #love #NoBanNoWall #nomuslimban https://t.<U+2026>",FALSE,0,NA,2017-02-03 21:58:37,FALSE,NA,"827637440957542401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Xapa1924",11,TRUE,FALSE,NA,NA
"2372","Resettlement isn't an option for 99% of the world's 65 million #refugees and displaced people. #RefugeesWelcome<U+2026> https://t.co/wwu8GyRoyU",FALSE,1,NA,2017-02-03 21:58:29,TRUE,NA,"827637409143803912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alyssaeisen",3,FALSE,FALSE,NA,NA
"2373","In #STL and across America, diversity is a precious national asset, not a threat.  #RefugeesWelcome #NoBanNoWall https://t.co/L0eGYUedwX",FALSE,29,NA,2017-02-03 21:58:13,FALSE,NA,"827637342869581826",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LacyClayMO1",8,FALSE,FALSE,NA,NA
"2374","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 21:58:12,FALSE,NA,"827637335047208960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoniQuimica",881,TRUE,FALSE,NA,NA
"2375","RT @Ferdiawp: One story. 2 lives. 70 years apart. It's happening again. You need to watch this video. #RefugeesWelcome https://t.co/PU2hIGL<U+2026>",FALSE,0,NA,2017-02-03 21:57:55,FALSE,NA,"827637267237777408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Echelon62771",52,TRUE,FALSE,NA,NA
